Organoid_ID,Label,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35
40,Develop normally,-1.9029769015962208,-2.7299545122246482,1.4321472950323848,0.42674833072478124,-0.8918803479612257,0.1598873762115852,-0.7402646150280847,-1.0410070771743067,1.279650684056925,-0.7896445336099229,-0.5247874070561098,-1.473527776878458,0.31105595658218055,0.659662289712095,-0.4261133366378909,0.40485554930303636,0.4106138912132912,0.6002307156960243,-0.5079571112169066,0.5498213172574591,0.050982881910723796,-0.018896645463274207,0.09750458412933104,0.13223102255231542,0.11169613872251805,0.21165582088856924,0.09084361372327575,-0.042807963645304294,-0.04431033674054683,0.016722394287981612,0.05514374927176908,0.015468166063256678,-0.0039693005475690615,0.006913658938368572,1.0279654743941765e-16
41,Develop normally,-5.0093821673829995,-1.9055149277389416,-0.33024697240836715,-0.16999871815646023,0.04564823838569519,-1.403572671190131,-0.07895873577670473,-0.5794070197477441,-0.06763259946972566,0.2861573637305592,0.2670077293419424,-0.1633232420768338,-0.8415408223283957,0.01403407547700869,0.3895167094835738,-0.16887390147851347,0.6648332292704866,0.39370904682149854,-0.35991101445055595,-0.5937977190697512,-0.48654290324712823,0.03651351321865738,-0.09081473943507266,0.14255800507692556,-0.24131520188511377,0.2762556908442402,0.1399449120486047,0.15595922169178172,0.055852615477581025,0.07506251555532475,-0.01744349563325883,0.012922075511578254,-0.012448522892481531,0.0067250491549639265,-1.6293040814139084e-17
42,Develop normally,0.5780098456041218,-2.0413728519181533,2.398100042874059,-1.9405273938230059,1.3410789811358765,0.10996558463041284,0.3110058022195309,0.9009675934156993,-0.4493208749463297,-0.12111429475225939,0.2909760903256765,0.5188030696557462,0.0809530362782178,0.3428015921853258,-0.08278174827009878,0.8430290246869527,-0.0363838751236226,-0.40145885562714095,-0.20892084579716297,-0.25687664113496017,0.1447153381043285,-0.1275335891541302,-0.20500542129653487,0.09885039690557694,0.2188317846645977,0.036367035258315646,-0.10614204263406779,-0.12103879092148036,-0.010600677104734033,-0.05528303597094148,0.04953973497484027,0.037515697748553956,0.03871595292966493,0.01598741240589585,1.6629784074957394e-16
43,Develop normally,-1.9843068676961477,-1.4545255978694958,-0.07474470272862736,0.9483324632894552,0.8475717608151772,1.1649389035012268,-0.03123581661443144,0.25065605785743456,0.08551148179822524,0.4879766651460333,0.5465462298338505,-0.24965892147032137,-0.41321044707471344,-0.7760154125668953,-1.289569509518002,-0.2783308802268322,0.1194089662166255,0.6500041258162184,0.11320324246633535,0.6788407132539421,0.2192477059970045,0.5028700724726751,0.02706925782475595,0.020932671566989608,0.15230420779660006,0.03491399622909177,0.05672126457773424,-0.013151762052608013,-0.012108317901455279,-0.003045028048991116,0.026980874199539828,0.017436382538155767,0.04865703070169133,-0.02841958113278968,-1.6116181243698644e-16
44,Develop normally,-2.5202724758177792,-2.793384756135753,0.04864711656513255,0.7021672442104264,1.5606592910586827,-1.0622626020862893,1.716690933974491,-0.08312810481802245,-0.015639917613811217,-0.5780224042724624,1.2049825817868793,0.30365731450081523,0.5143681632109747,0.24397443411860578,-0.4340456351675735,0.10951507248199881,-0.8566771405278971,0.02226552672128352,0.25640892397368487,-0.3265080582243702,0.14465783265048726,-0.07847324092316109,0.14636366903045403,0.23799470109885146,-0.2663404906223407,-0.08895656329881725,-0.13828123045524607,0.10891079633218817,-0.004881835728777892,-0.05277330854739174,0.05100029778924417,-0.031096037865212072,0.021383643675821795,0.015620593164809514,3.4231603134470126e-16
45,Develop normally,1.0141641985056786,-0.0422132539440834,1.1511037890640397,-0.9947138316014121,1.1219062330152756,1.205562642854457,-1.3531731279942718,1.6943797817105566,-2.108599664022575,-1.432502897048201,0.8226638912227717,0.01668762218856482,-1.2888006452788787,1.1004268674121176,0.15219438107690364,0.04523900233587244,0.3546857615859107,0.6711785077945459,-0.5897546148733815,-0.08894102307631509,-0.051434048057275944,0.01896189043306122,-0.016208229539816512,0.03465387926323291,0.20034278307749528,0.06967883595115859,0.10998426262409781,0.06505130119319938,-0.0074021722486475395,-0.0005425371806931635,0.003706146456937863,0.036514083550602636,-0.023409865768559898,-0.008676372064776056,2.908443945460265e-16
46,Develop normally,0.7128710240096616,-1.4715781123159757,0.584619280132006,-0.13823691996614407,1.6374858683104927,-0.11863584428572707,0.344498356975938,1.514765986591097,-1.6297349970031838,0.5832430107987582,0.6154297025621426,0.21623220285187228,-0.39731725569546505,0.45887458323436175,-0.007160208665885988,0.09873216670896083,0.15449790803160265,-0.23923757260857118,-0.14567704656357983,-0.18981413908195385,-0.04483363025798531,0.0090244069783362,0.03576414019198675,0.2137943630315769,0.1215124028333013,-0.13053832584845687,0.10397361904976266,0.061933106555879816,0.030409450426189765,-0.06425423218214102,0.0002399920290628389,-0.016324235197950336,0.01680537311211559,0.0011181496023275487,-7.523769058862752e-19
47,Develop normally,0.9558214873956814,-2.0052962483076326,2.1991312760441484,-0.5639984339047801,1.6296465159069735,-0.9874137136701404,0.2115505912914261,-0.05158643140135784,-0.7925071898000141,0.4024660297270056,1.1383536356664306,0.5578947345681575,-0.8725459052918644,0.5769203854184916,0.22200987405173067,0.30775831663719444,-0.5626517002998763,0.48455513890051344,-0.4599072603860023,0.38630651288946605,-0.30955542084146964,0.3228977166761163,-0.11706083653995263,-0.03186051827845426,-0.19447688695531679,0.12765100937730062,-0.14881116123980256,-0.15052772363009825,-0.0024680113151741767,-0.004227691906991705,-0.0025060810076322276,-0.013785319307237996,0.03496766203315945,0.007913505539797585,1.0229339729118021e-16
48,Develop normally,1.1694234928919525,-2.390563204104649,-0.8268349744888208,-1.5427680836065547,2.0144558979952314,0.1384398633645634,-0.2829714573269456,0.7672724518747019,-0.8997516137066617,0.25447394880447766,-0.06733785562856608,-0.24491023913891216,-0.8199761654524859,0.3987747937354515,-0.44380712826070073,0.1148367936401025,0.27793533932486403,-0.12227248883687034,-0.6166311931193879,0.08934843206539804,0.007260659155830007,0.005243302110664635,0.41612859572218647,0.09836806245971796,0.02755991617955094,-0.13082548534005062,-0.06910442469022685,0.004964074906842877,0.11860267999635483,-0.01662587515735793,-0.019646760464983377,0.023794810334792322,0.03254985939833566,0.03476434715151632,2.2270235154407524e-16
49,Develop normally,-0.3916514879210599,-2.9183553847040606,-0.2457804291973343,1.3347082371492527,2.0548155063656535,0.7761257150493028,1.3303772268197354,-0.19938031310375143,-0.8081437451286732,-0.933009199165156,0.9239625269020881,1.1476306737270217,0.2867810893346225,-0.703237337399573,-0.09441867505541343,-0.05200157310360091,0.4182764288765934,0.5182523991198976,-0.866154873049901,0.1144610962651002,-0.13174814471821367,0.1439085427402666,-0.03289763385461485,0.09741583774826612,0.157532438187956,0.07409599580324144,-0.028277228528119244,-0.13286871896205327,-0.0692720539397012,-0.0018460476475263047,-0.07808094827413445,-0.06780667328735908,-0.038671496081785835,-0.01824220987771466,2.9914780161369046e-16
50,Develop normally,-6.097758737116304,-2.9913636185768895,0.8356734815340509,-0.9065435650202455,-0.16108727417459162,0.5716321607916641,1.2403237276370684,-1.3591437005347042,-1.2023804004498042,-0.18421301054737482,-0.9479027185146403,0.07066181078006559,-0.8640256398188825,-1.0737749942828403,-0.09100816760498943,-0.6476834823840742,0.3509082193529682,-0.1915955110643596,-0.003921140631668011,-0.344716754040553,1.1236012264801647,-0.5697845903237978,0.5275564677750917,-0.08122944398177362,0.2699297510807627,-0.013034386816502317,0.037752188943208594,0.1727495476186724,0.006864085484754934,0.07090759021118355,-0.009461633240943536,0.029334735206274887,0.01314259818361795,-0.004326411835538783,1.5348752367760533e-16
51,Develop normally,1.735640221038376,-1.458098774128207,0.06858046787663057,0.8472469112726206,-2.4196251551259387,0.6311237398890561,0.28130867241476787,-0.6510270252225926,1.0318013032288178,-0.5008800173400688,-0.24164735131353182,0.10813234126689383,-0.0019347059571386406,-1.3275561648987078,-1.304477705033946,-0.3868902152569427,-0.4953716034774443,0.6594830971818384,-0.515715935046453,-0.20580334672153305,-0.19368348969036867,0.05617117356032228,0.11149334702842563,0.09299723682008694,-0.19939495859453008,-0.03670057053083534,-0.02778496126364175,0.02897054243893648,-0.04668977039764697,-0.03600917821650377,-0.0876246139433851,0.04070518301025487,-0.016708011570534618,0.0030468512989760784,1.1260641928003808e-16
52,Develop normally,4.580994075059265,-0.565264118258289,-0.19887519649566113,-0.06568211720606949,-0.312849076692632,-0.25712461887530225,-0.009920237325093171,0.025228125378408912,0.6657621850203513,0.1460158251568024,-0.20168645308268576,0.2883015283581531,-0.5034869964570335,-0.17354235785871516,0.7561556692774378,-0.46168747610101046,-0.827797845900656,0.18564405901323927,-0.0027749898020126523,-0.04835993650091646,-0.1556422146621427,-0.17574665658697555,0.06534630904056088,-0.37276839982329574,-0.019805250901216574,-0.06194019078810753,0.2612336983168007,0.03879396097315971,-0.06476487661716518,-0.05019886357970446,-0.011611985537324777,0.014551665368982778,0.0010421492215310305,0.007087517881888765,9.635017743104607e-17
53,Develop normally,5.214303545422734,-1.608711845532142,1.4197363145979591,0.16389777989445797,0.31462393104956554,-1.5601983365894188,-0.9253300035609425,-0.8725672190928786,0.0038135813433237847,-1.8032632264769832,-0.8572113066057445,1.1927767328752723,-0.2262719771202101,-0.5916347614313273,0.5047517432532426,-0.9586766909503897,-0.16153784091572584,-0.304592469236839,0.03532996386849375,0.0029214227992488038,0.07839310145143615,-0.14143039334438917,-0.5100679669670961,0.14218401827202815,-0.0988304153873801,-0.014542381719481889,0.15684336930481968,0.10222728856280411,0.04939870625080841,-0.04437117117517063,-0.09719369563697865,-0.00632883656334518,0.030063757838313634,0.00374071056255625,-6.164864866976732e-17
54,Develop normally,0.0370125208795054,-1.194361390815835,0.6118081637554147,1.2040652480409941,-2.850821971240859,1.6839629928395172,0.7588636928791302,-1.5029966972212874,0.9561518209174654,-0.7426567911344147,0.11947042759802554,-0.08052073770261076,0.3151485660826229,0.6920304445816883,-0.10149235237694912,0.15244534969399398,0.46699542606748096,-0.5127672141391927,-0.3483637497339299,0.01916198109661541,-0.2677165617031666,0.07834991014365177,-0.1814121857819417,0.0308247175732649,0.2977848217224476,0.04913469836252271,0.14151688280212693,0.09858875243571802,-0.10949444011851099,-0.010993788831368551,0.04755310450566176,-0.03648808659529226,0.016408630327130434,-0.022715616213881462,2.1039533074555178e-16
55,Develop normally,4.691567145026662,-3.057422938477028,-3.198839914385281,2.6094401236774063,-1.5860821659025586,0.30351581185835813,0.38265737881737266,-0.648834542165753,-0.10368192989655567,0.7400282862010853,1.0186825088505622,-0.7632740310623586,0.29451517731918675,0.5446054984295087,-0.1520668106430713,0.55108285431317,0.033760522825198765,-0.5774382274955672,0.22103249954000928,-0.5114928919948492,0.6035956348865731,0.5852448579495483,-0.37611397761265697,0.0035941571853698967,-0.0847257769588233,0.04799899105971682,-0.040403461580176464,0.014322894762323459,0.04653753675531756,0.05698946353971543,-0.02129653642925514,0.02438708857791147,-0.03135785305762862,0.006777058978557758,6.080830457257575e-16
56,Develop normally,5.817424984877883,-0.09349620177722363,0.8276502892945947,0.1601041581380635,0.5547894523446005,-0.641197441296744,0.49250722078881803,-2.628349993737999,0.5823468470993893,0.3978866178217358,-1.4685355428223588,-0.11628595416866648,0.27158843152463064,-0.12650424472904717,-0.0312795247470013,0.018295178882590555,-0.7685009695741349,-0.3221548971442156,-0.04614815752401055,-0.049681871778923074,-0.45548024384723257,-0.035390685899229474,0.21501172077045647,0.2015685656879571,0.307279232808663,0.050567283383812334,-0.18120007605542687,0.03479430585688449,0.015842109706675253,-0.019291476609139168,0.019622057020627005,0.011991857443652061,0.03318348141888756,0.0017585137093665917,6.613117639891363e-17
57,Develop normally,3.699293728579386,-2.427347879453889,0.2595807067385663,0.7524567900405108,-1.084480777295051,0.21872655978840547,-0.6274931351586484,-0.33183993799154193,0.17072039196060412,0.598992171005968,1.4552276334515093,-1.2231549852277264,-0.029427646277605544,1.2552564823753913,0.6593583086166165,0.48926747735715115,-0.032376314955426824,0.04329442736408295,0.7180351054021168,-0.09247905755732612,-0.21640394019342404,0.1898484317767258,0.08728304063896261,-0.09581640136328791,0.04734469892653747,-0.24355238226373918,-0.019699986419644683,0.19232919396996728,0.10388700711395611,-0.03250175695156041,0.008152383762655683,0.0299954848227046,-0.00201345689699803,-0.034967158577223226,2.8766927877020855e-17
58,Develop normally,-0.3271729137533029,-0.18281108294432194,0.16990136987392998,-0.3375811019668808,-1.8156130442447438,-0.27490004727934275,-1.3902658433870099,-1.3134979950888632,1.2311004480132968,-0.43422667412384935,0.2062602187892006,-0.22700621005421012,0.4325560913196892,-0.20380475985983876,0.12206342519534534,-0.0811163516330638,0.24198065980414057,-0.3463760222336338,0.1663243505393347,0.15651849621145242,-0.20116732939001178,-0.24697458729855865,-0.056364283396076326,0.21732087480462506,0.1768543463842052,-0.07002369365978564,-0.0785703970879197,-0.032853364910370594,0.051585951753641376,0.008895354907716405,0.043119639868398396,-0.023786546872344886,-0.025777756273530853,-0.0026768560208845333,9.103938551363596e-17
59,Develop normally,7.87166703089849,-1.7192641930871027,-1.8947626302882847,1.6306425169705474,2.4356481952934605,-0.8903266180994998,-2.467358817535668,-1.1147573874244383,0.13315076342465654,0.5678519476461407,0.3550217373156486,0.9354277185397719,-0.37616231800323124,-0.29195883139454404,0.3894121250191439,-0.06141214645202773,1.0060348010459845,-0.6316298519544459,0.05660807826469187,-0.20483382388470361,0.5315142191589369,-0.2966464539570295,0.08488056358943359,-0.09254189242584816,-0.06132045967595697,0.3631629411639372,-0.06723293920092469,-0.13897720740598524,0.0427531379468501,-0.09788734518716659,0.035794528486597296,-0.01124561648403857,-0.0206350906009768,-0.01615207474974942,-1.5781748040890305e-16
60,Develop normally,3.5764263878173503,0.5126891230144422,-0.3842812328789818,0.4346395623520754,-2.475547507131968,-0.4820362464815055,0.5300369907548289,-0.6317120512121928,-0.5146568270946567,-1.116788580910819,-0.5888273057136708,0.7596648372032119,-0.007187773556703362,0.5915359514163052,0.5124615170171334,-0.3723895410867958,0.16173748252476206,-0.39061888826412755,-0.39637625572302454,0.04284893373035575,-0.2241555963416495,-0.1442618994893548,-0.1306103265571292,-0.004292981254933474,0.07475908377134265,-0.04958234924578823,-0.02124227725041263,-0.02360456099503716,0.024919943126310795,0.042223349277532685,-0.019312944004883075,0.03856910625408736,-0.024778309568205956,0.002262182135814879,1.901248137118222e-16
61,Develop normally,2.5069863089157294,-2.2379164771675817,-1.381547611477052,1.0238748547018768,-1.6834358164852528,-0.35455937776246294,0.9436801181599752,-1.5630128001409958,0.1797198906407503,-0.027195618679279183,-1.7842491864656056,0.14503382558099573,-0.19066787976968283,0.18609575102230388,-0.34831634928620353,-0.1508356089538785,0.5163950213491911,-0.10412505222367241,-0.37633790816883206,0.3787458613425212,-0.022596474411446594,0.0011127987323013204,-0.34984230673779504,0.09896147423526323,-0.07871820623043764,-0.09167149691499667,-0.02797242449994941,-0.046916064817978755,0.039381591643275336,0.001494380132556132,-0.018963771274239538,0.030806345114369724,0.013590115856096562,0.013718625823943285,-7.940758146842867e-18
62,Develop normally,-0.365124145311426,0.7682684107594291,0.42891727603815794,0.10579133916870558,-2.578128957402012,-1.3207295202064915,-2.849438108084414,1.690894331596906,1.8501378636055852,-1.2121086943371613,0.5637452273340389,0.49527481889045594,-0.2364522745742218,0.39524000517933133,0.02681796263477624,0.14777921303949532,-0.7859162006500686,-0.34090611452865377,-0.17830998332630735,0.3869465378714307,0.3726426653139188,0.1262077539793202,0.2903748992501805,-0.08793828326438935,-0.050062760405801814,-0.10708465582937252,-0.17180793125480964,-0.005946322028438365,0.03383949867414056,0.06957886364619308,0.010899151028485429,0.022098034330071546,-0.022928209743710435,0.0076794475892380575,5.6826539957479e-17
63,Develop normally,-0.676911303874631,0.214024159792536,0.8388370584794029,0.8269261211871427,-0.4416424868914199,-3.116932027764945,-1.2429300537981114,-0.19720069678167945,0.14632392440323494,0.008791748948452234,1.1570845730918196,0.8917579324338117,-0.9410033199806692,-0.38903348788306713,-0.35187909790249,-0.17323372909393017,-0.3941511508906565,-0.09613937991734459,-0.27853094399163963,-0.12224595087268464,-0.11789291866159743,0.41355444064766506,0.24292509191728287,0.251687784877917,-0.02417935689284752,0.012480021578639944,0.2388225794101246,-0.010797788993151324,-0.0011551056042009243,0.06657218341538246,0.018813320053866368,-0.04420095027637708,-0.002019327932398115,0.00020388664333867462,-2.950240779557475e-17
64,Develop normally,-0.5948080913474338,0.9479399748247078,1.4782027990280928,-2.279031526365819,-1.5439467407545704,-0.5582740023192339,1.2099889512181121,-0.41134035047937223,0.9420851230309278,3.6550634189461504,0.5679459922964329,0.1360925496793422,0.17763874886812595,-0.2703624210374035,-0.09541852416620461,-0.41896119562872886,0.32592645504206913,-0.5583380388467193,-0.5119442698803223,-0.287480667526557,-0.15861414650308128,-0.17680523542795046,-0.13511282191913315,-0.09228045858459362,-0.04220411390135433,0.0612331720602064,0.11839327540501375,-0.11265294739430573,0.03842309311933906,0.008427679779588304,0.045142012998641096,0.02791666032238704,0.00457449004847337,-0.01038300699302011,8.7510189464765e-17
65,Develop normally,0.16627431099531872,3.0574466185795925,-0.6351109988959012,-2.869826018911439,0.7769985543271379,-0.33547822477629957,-0.12388807593704651,-0.9341149369286532,1.1251422301137621,0.3830167036991409,1.9308983261521582,1.9997217564394345,-0.7358334179403332,-0.7578033383842797,0.40596992374073443,-0.5606322204485396,-0.24010030250643127,-0.6557908884304323,0.2641010689401493,0.11766493388748521,-0.06769038250149553,0.0023090176464991936,0.17889913099061827,-0.22866208138884106,-0.01738045058875821,0.03717963185361249,-0.01830175315047615,0.04900475555675134,-0.12509386046590043,-0.025696712416267867,0.07291519644089019,0.029304410563073823,-0.006098880651651316,0.00247268207779359,3.5459960523427296e-16
66,Do not grow as expected,0.09975367852168178,0.10559940058119309,0.13930905731261295,-0.9995031269856467,-0.42323298671569665,-2.062243173692768,-1.9419360492894127,0.49780321694520446,0.8304814665967323,0.5595510127891171,0.39634812590406443,-0.9638128970014951,-0.09498111232662552,0.33036587977451837,-1.0588392107149653,-0.1230997870171145,-0.18927698815310587,0.2789669205541684,-0.1774479188820832,0.5538088234140032,0.06598069101946824,-0.427226006392057,-0.15816278083419216,0.13422229712670075,-0.05347679124436563,0.06610624485648509,0.043153682936583615,0.0378987797158759,0.014755704007954262,0.01704296407309453,0.02020273203867035,0.021538053777262606,-0.0018744763501047635,-0.01703948666972401,5.263847887196733e-16
67,Develop normally,-0.9456708560447685,1.497189162703423,-1.0923688293365597,-0.16753623249098384,0.6232765141889569,-2.067954111719393,-0.4463555142146111,0.27017209321112917,0.08403503324228292,0.7306370997537516,-0.8206294665181879,-0.6357556857584329,-0.26098487618875077,-0.048547827250746876,-0.12543872113772597,1.015746190991953,-0.9589575150312918,-0.7561911355314364,-1.1916076684763064,0.10860444998555999,0.1337309453545386,-0.17362712430926722,0.1218230970531106,-0.2985455952355006,-0.08047097052477503,-0.13209059525792713,0.12779707349863131,-0.023656046279419442,-0.04056778077104407,0.04898536114779793,0.012671938354768666,-0.03289289326480385,-0.014532230166609234,0.005514521218584799,-8.65755904552315e-17
68,Do not grow as expected,1.0891311832045505,3.2552559295434595,-1.5082109590566957,-2.1530984074235855,-1.4824423903812278,-1.5153753014715257,0.5072344054084145,2.6944310114980095,-0.006797803387719587,0.8181992428389779,-0.5940397166578733,0.2290261802426642,-0.40850345350897377,-0.8179734434053756,-0.8668888671850635,0.09131850329878229,-0.6947711820948318,0.4753371152872534,-0.2066204560900058,-0.6169774609195479,-0.02784320752264012,-0.009701590948413443,-0.4666783707373147,0.23986728662109774,0.44596588902884754,-0.02650236051409444,-0.1729468453406331,0.009539401812448937,0.04593364385722787,-0.02759638060691973,-0.0037778740548116132,-0.015436863885368107,-0.0230854100304111,-0.00374262844118998,1.211217969279433e-16
69,Do not grow as expected,-3.5779526557100874,2.327374364830365,5.023720005398621,0.6673247181516452,-2.8754507675190335,0.4498694071965303,-0.16259063184922812,-1.4232140597384741,0.39125755243331556,0.5436852900358401,-0.12849097952653005,0.3344552952826576,-0.4119258348017975,1.5967492717704743,-1.2988168229107238,-0.5626089797892135,-0.19824965110484574,-0.402188539019291,0.07902072037951251,-0.5301439137009216,0.3437698780116034,0.36480977295655626,0.3557095654958846,-0.17022996458645473,-0.044030262991143224,-0.03849036843368142,-0.04371731553018326,-0.04721366776217168,0.06863186124700482,-0.10785616557440458,-0.05575930934389328,-0.06807937386475661,-0.015512201565110524,-0.010092332617063665,-8.32728103510111e-17
